Handle,Title,"Body (HTML)",Vendor,"Standardized Product Type","Custom Product Type",Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Price","Variant Compare At Price","Image Src"
vincent-kids-eyeframes,"VINCENT Eyeframes","Description
The very urban, trapezoidal, Vincent truly captures The Reader's statement with a touch of simplicity and modernity. Its our most popular reader, available in 14 different color combinations including a transparent shade “clear”.  Satisfied readers always seem to want more than one!",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Black Blue",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146796366153164Vincent_Black-Blue_01-1024x745.jpg?v=1581543638
vincent-kids-eyeframes,"VINCENT Eyeframes","Description
The very urban, trapezoidal, Vincent truly captures The Reader's statement with a touch of simplicity and modernity. Its our most popular reader, available in 14 different color combinations including a transparent shade “clear”.  Satisfied readers always seem to want more than one!",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Black Green",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146796366146274Vincent_Black-Green_01-1024x745.jpg?v=1581543638
vincent-kids-eyeframes,"VINCENT Eyeframes","Description
The very urban, trapezoidal, Vincent truly captures The Reader's statement with a touch of simplicity and modernity. Its our most popular reader, available in 14 different color combinations including a transparent shade “clear”.  Satisfied readers always seem to want more than one!",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Black Green",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146796366146274Vincent_Black-Green_01-1024x745.jpg?v=1581543638
vincent-kids-eyeframes,"VINCENT Eyeframes","Description
The very urban, trapezoidal, Vincent truly captures The Reader's statement with a touch of simplicity and modernity. Its our most popular reader, available in 14 different color combinations including a transparent shade “clear”.  Satisfied readers always seem to want more than one!",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Black Green",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146796366146274Vincent_Black-Green_01-1024x745.jpg?v=1581543638
vincent-kids-eyeframes,"VINCENT Eyeframes","Description
The very urban, trapezoidal, Vincent truly captures The Reader's statement with a touch of simplicity and modernity. Its our most popular reader, available in 14 different color combinations including a transparent shade “clear”.  Satisfied readers always seem to want more than one!",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Black Green",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146796366146274Vincent_Black-Green_01-1024x745.jpg?v=1581543638
vincent-kids-eyeframes,"VINCENT Eyeframes","Description
The very urban, trapezoidal, Vincent truly captures The Reader's statement with a touch of simplicity and modernity. Its our most popular reader, available in 14 different color combinations including a transparent shade “clear”.  Satisfied readers always seem to want more than one!",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Black Green",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146796366146274Vincent_Black-Green_01-1024x745.jpg?v=1581543638
vincent-kids-eyeframes,"VINCENT Eyeframes","Description
The very urban, trapezoidal, Vincent truly captures The Reader's statement with a touch of simplicity and modernity. Its our most popular reader, available in 14 different color combinations including a transparent shade “clear”.  Satisfied readers always seem to want more than one!",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Black Green",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146796366146274Vincent_Black-Green_01-1024x745.jpg?v=1581543638
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Dark Blue",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687209614Zipper_Dark-Blue_01-1024x745.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Dark Blue",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687209614Zipper_Dark-Blue_01-1024x745.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Dark Blue",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687209614Zipper_Dark-Blue_01-1024x745.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Dark Blue",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687209614Zipper_Dark-Blue_01-1024x745.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Light Blue",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687209614Zipper_Dark-Blue_01-1024x745_e439dfc2-3a59-4a20-92f7-e717d5added1.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Light Blue",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687209614Zipper_Dark-Blue_01-1024x745_e439dfc2-3a59-4a20-92f7-e717d5added1.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Light Blue",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687209614Zipper_Dark-Blue_01-1024x745_e439dfc2-3a59-4a20-92f7-e717d5added1.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Light Blue",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687209614Zipper_Dark-Blue_01-1024x745_e439dfc2-3a59-4a20-92f7-e717d5added1.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Light Blue",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687209614Zipper_Dark-Blue_01-1024x745_e439dfc2-3a59-4a20-92f7-e717d5added1.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Orange,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687246394Zipper_Orange_01-1024x745.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Orange,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687246394Zipper_Orange_01-1024x745.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Orange,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687246394Zipper_Orange_01-1024x745.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Orange,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687246394Zipper_Orange_01-1024x745.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Orange,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687246394Zipper_Orange_01-1024x745.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Red,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687289537Zipper_Red_01-1024x745.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Red,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687289537Zipper_Red_01-1024x745.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Red,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687289537Zipper_Red_01-1024x745.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Red,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687289537Zipper_Red_01-1024x745.jpg?v=1581543717
zipper-kids-eyeframes,"ZIPPER Eyeframes","Description

Zippers are absolute keepers!
Compact and fold away into their tube-like zipper pouches
Can safely rest in your Purse or pocket when not in use",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Red,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540687289537Zipper_Red_01-1024x745.jpg?v=1581543717
woody-kids-eyeframes,"WOODY Eyeframes","Description

The woody is a cherry on the cake for your daily outfit.
Subtle yet loud.
Cool yet classy.

Basically combine two extreme adjectives with a 'yet' and you start to get an idea of how alluring these frames are!",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Brown Green",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540611104487Woody_Brown-Green_01-1024x745.jpg?v=1581543687
woody-kids-eyeframes,"WOODY Eyeframes","Description

The woody is a cherry on the cake for your daily outfit.
Subtle yet loud.
Cool yet classy.

Basically combine two extreme adjectives with a 'yet' and you start to get an idea of how alluring these frames are!",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Brown Green",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540611104487Woody_Brown-Green_01-1024x745.jpg?v=1581543687
woody-kids-eyeframes,"WOODY Eyeframes","Description

The woody is a cherry on the cake for your daily outfit.
Subtle yet loud.
Cool yet classy.

Basically combine two extreme adjectives with a 'yet' and you start to get an idea of how alluring these frames are!",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Brown Green",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540611104487Woody_Brown-Green_01-1024x745.jpg?v=1581543687
woody-kids-eyeframes,"WOODY Eyeframes","Description

The woody is a cherry on the cake for your daily outfit.
Subtle yet loud.
Cool yet classy.

Basically combine two extreme adjectives with a 'yet' and you start to get an idea of how alluring these frames are!",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Grey Red",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540611093319Woody_Gray-Red_01-1024x745.jpg?v=1581543687
woody-kids-eyeframes,"WOODY Eyeframes","Description

The woody is a cherry on the cake for your daily outfit.
Subtle yet loud.
Cool yet classy.

Basically combine two extreme adjectives with a 'yet' and you start to get an idea of how alluring these frames are!",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Grey Red",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540611093319Woody_Gray-Red_01-1024x745.jpg?v=1581543687
woody-kids-eyeframes,"WOODY Eyeframes","Description

The woody is a cherry on the cake for your daily outfit.
Subtle yet loud.
Cool yet classy.

Basically combine two extreme adjectives with a 'yet' and you start to get an idea of how alluring these frames are!",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Grey Red",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540611093319Woody_Gray-Red_01-1024x745.jpg?v=1581543687
woody-kids-eyeframes,"WOODY Eyeframes","Description

The woody is a cherry on the cake for your daily outfit.
Subtle yet loud.
Cool yet classy.

Basically combine two extreme adjectives with a 'yet' and you start to get an idea of how alluring these frames are!",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Grey Red",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540611093319Woody_Gray-Red_01-1024x745.jpg?v=1581543687
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Orange,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540546103391Warhol_Orange_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Orange,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540546103391Warhol_Orange_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Orange,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540546103391Warhol_Orange_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Orange,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540546103391Warhol_Orange_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Black,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540545893327Warhol_Black_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Black,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540545893327Warhol_Black_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Black,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540545893327Warhol_Black_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Black,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540545893327Warhol_Black_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Black,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540545893327Warhol_Black_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Blue,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540545914886Warhol_Blue_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Blue,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540545914886Warhol_Blue_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Blue,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540545914886Warhol_Blue_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Blue,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540545914886Warhol_Blue_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Blue,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540545914886Warhol_Blue_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Gray,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540545998852Warhol_Gray_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Gray,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540545998852Warhol_Gray_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Gray,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540545998852Warhol_Gray_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Gray,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540545998852Warhol_Gray_01-1024x745.jpg?v=1581543642
warhol-kids-eyeframes,"WARHOL Eyeframes","Description
Wish to add a touch of sophistication and class to your regular daily wear? Warhols do just that! 

Are super comfortable and durable
Makes them the perfect accessory for daily wear
Dotted self colours unlike any frame",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,Gray,,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540545998852Warhol_Gray_01-1024x745.jpg?v=1581543642
sinatra-kids-eyeframes,"SINATRA Eyeframes","Description

Synonymous with glamour
These Chic frames are cast from special materials making them feather-light
A touch of Rubber is added to the arm's ends to give you a snug and comfortable fit",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Red & Black",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540462646111Sinatra_Red_01-1024x745.jpg?v=1581543347
sinatra-kids-eyeframes,"SINATRA Eyeframes","Description

Synonymous with glamour
These Chic frames are cast from special materials making them feather-light
A touch of Rubber is added to the arm's ends to give you a snug and comfortable fit",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Red & Black",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540462646111Sinatra_Red_01-1024x745.jpg?v=1581543347
sinatra-kids-eyeframes,"SINATRA Eyeframes","Description

Synonymous with glamour
These Chic frames are cast from special materials making them feather-light
A touch of Rubber is added to the arm's ends to give you a snug and comfortable fit",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Red & Black",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540462646111Sinatra_Red_01-1024x745.jpg?v=1581543347
sinatra-kids-eyeframes,"SINATRA Eyeframes","Description

Synonymous with glamour
These Chic frames are cast from special materials making them feather-light
A touch of Rubber is added to the arm's ends to give you a snug and comfortable fit",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Red & Black",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540462646111Sinatra_Red_01-1024x745.jpg?v=1581543347
sinatra-kids-eyeframes,"SINATRA Eyeframes","Description

Synonymous with glamour
These Chic frames are cast from special materials making them feather-light
A touch of Rubber is added to the arm's ends to give you a snug and comfortable fit",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Red & Black",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540462646111Sinatra_Red_01-1024x745.jpg?v=1581543347
sinatra-kids-eyeframes,"SINATRA Eyeframes","Description

Synonymous with glamour
These Chic frames are cast from special materials making them feather-light
A touch of Rubber is added to the arm's ends to give you a snug and comfortable fit",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Blue & Black",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540462542035Sinatra_Blue_01-1024x745.jpg?v=1581543347
sinatra-kids-eyeframes,"SINATRA Eyeframes","Description

Synonymous with glamour
These Chic frames are cast from special materials making them feather-light
A touch of Rubber is added to the arm's ends to give you a snug and comfortable fit",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Blue & Black",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540462542035Sinatra_Blue_01-1024x745.jpg?v=1581543347
sinatra-kids-eyeframes,"SINATRA Eyeframes","Description

Synonymous with glamour
These Chic frames are cast from special materials making them feather-light
A touch of Rubber is added to the arm's ends to give you a snug and comfortable fit",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Blue & Black",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540462542035Sinatra_Blue_01-1024x745.jpg?v=1581543347
sinatra-kids-eyeframes,"SINATRA Eyeframes","Description

Synonymous with glamour
These Chic frames are cast from special materials making them feather-light
A touch of Rubber is added to the arm's ends to give you a snug and comfortable fit",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Blue & Black",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540462542035Sinatra_Blue_01-1024x745.jpg?v=1581543347
sinatra-kids-eyeframes,"SINATRA Eyeframes","Description

Synonymous with glamour
These Chic frames are cast from special materials making them feather-light
A touch of Rubber is added to the arm's ends to give you a snug and comfortable fit",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Blue & Black",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540462542035Sinatra_Blue_01-1024x745.jpg?v=1581543347
sinatra-kids-eyeframes,"SINATRA Eyeframes","Description

Synonymous with glamour
These Chic frames are cast from special materials making them feather-light
A touch of Rubber is added to the arm's ends to give you a snug and comfortable fit",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Blue & Black",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540462542035Sinatra_Blue_01-1024x745.jpg?v=1581543347
sinatra-kids-eyeframes,"SINATRA Eyeframes","Description

Synonymous with glamour
These Chic frames are cast from special materials making them feather-light
A touch of Rubber is added to the arm's ends to give you a snug and comfortable fit",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Brown & Black",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/146540462574139Sinatra_Brown_01-1024x745.jpg?v=1581543347
